symbol,timestamp,open,high,low,close,volume
BTC/USD,2023-04-22 05:00:00+00:00,27369.35,28079.916282246,27218.64,27625.79047815,3431.306921162
BTC/USD,2023-04-23 05:00:00+00:00,27619.32,28014.46,27344.2141083,27726.628595,6306.257287378
BTC/USD,2023-04-24 05:00:00+00:00,27720.25,27783.28,26975.61,27432.28,7524.658705077
BTC/USD,2023-04-25 05:00:00+00:00,27432.28,28603.497840503,27208.300644705,28350.3305,7514.281863155
BTC/USD,2023-04-26 05:00:00+00:00,28347.67,30046.27,27261.01,29119.0,18220.45022917
BTC/USD,2023-04-27 05:00:00+00:00,29119.0,29912.28,28646.88,29537.16,12428.400177452
BTC/USD,2023-04-28 05:00:00+00:00,29542.61,30236.381845,28922.03,29418.96769555,5359.938635627
BTC/USD,2023-04-29 05:00:00+00:00,29422.55,30264.74818,29082.47,29250.01304207,1872.162764733
BTC/USD,2023-04-30 05:00:00+00:00,29247.41585,29985.57,28410.56,28596.724675,5635.676745396
BTC/USD,2023-05-01 05:00:00+00:00,28592.33,28745.05984,27690.27,27982.176006395,7036.519507334
BTC/USD,2023-05-02 05:00:00+00:00,28001.15,28933.38,27935.07,28560.768,5977.436116576
BTC/USD,2023-05-03 05:00:00+00:00,28566.64,29301.54,28166.26,29158.314958215,8937.83216316
BTC/USD,2023-05-04 05:00:00+00:00,29151.48,29591.8,28700.0,29284.95,6220.155063225
BTC/USD,2023-05-05 05:00:00+00:00,29288.42,29912.14,28820.0,29517.24,5799.730311611
BTC/USD,2023-05-06 05:00:00+00:00,29517.24,29642.5668870935,28500.0,29068.181707615,4245.66563913
BTC/USD,2023-05-07 05:00:00+00:00,29075.99,29389.88,28820.75,28852.82155122,4518.050730932
BTC/USD,2023-05-08 05:00:00+00:00,28857.5,28924.0,27669.4,28181.8225,7000.442116224
BTC/USD,2023-05-09 05:00:00+00:00,28195.28,28514.04,27625.78,27745.5222405,2832.52074077
BTC/USD,2023-05-10 05:00:00+00:00,27745.0,28356.27,26834.655,27551.23,3527.882047492
BTC/USD,2023-05-11 05:00:00+00:00,27549.85,27868.3355590955,26600.0,26739.62,2648.941765892
BTC/USD,2023-05-12 05:00:00+00:00,26739.62,27534.5575590955,25869.675215,26800.59,3427.11922793
BTC/USD,2023-05-13 05:00:00+00:00,26804.8765,27130.9971835,26603.85,26838.24,1354.471570672
BTC/USD,2023-05-14 05:00:00+00:00,26838.24,27383.05015,26750.5,27296.35,1833.544096326
BTC/USD,2023-05-15 05:00:00+00:00,27295.72,27652.0,26866.0,27120.7,2820.540943284
BTC/USD,2023-05-16 05:00:00+00:00,27115.44,27532.8442195,26900.0,27073.53,2181.423104539
BTC/USD,2023-05-17 05:00:00+00:00,27073.53,27825.1524185955,26555.0,27301.5605,2547.094692315
BTC/USD,2023-05-18 05:00:00+00:00,27296.2,27700.9485590955,26405.7,26882.266955,2874.320505672
BTC/USD,2023-05-19 05:00:00+00:00,26885.83,27552.7953040955,26633.6,26876.1295,1606.162198457
BTC/USD,2023-05-20 05:00:00+00:00,26876.99,27646.5288740955,26828.3,27133.713,1056.129258714
BTC/USD,2023-05-21 05:00:00+00:00,27131.51,27465.3422301955,26556.7,26715.26376789,1929.028952869
BTC/USD,2023-05-22 05:00:00+00:00,26713.72,27430.0,26700.1,27370.0,2315.176264175
BTC/USD,2023-05-23 05:00:00+00:00,27370.0,27740.4085590955,26473.0,26840.6373747,1941.70494492
BTC/USD,2023-05-24 05:00:00+00:00,26842.26,26900.8824665945,25919.52,26264.798075585,2762.950786499
BTC/USD,2023-05-25 05:00:00+00:00,26264.14,26635.9,18372.569720234,26460.4053175,1873.22079972
BTC/USD,2023-05-26 05:00:00+00:00,26455.09,27442.4681659805,18372.569720234,26787.215595,1532.617118345
BTC/USD,2023-05-27 05:00:00+00:00,26785.0,27484.6985590955,18527.672925,27197.036815,1123.210431103
BTC/USD,2023-05-28 05:00:00+00:00,27201.29,28448.97,27144.72,27960.15,2141.707128914
BTC/USD,2023-05-29 05:00:00+00:00,27961.07,28069.96,27536.59,27804.888197955,1530.286353462
BTC/USD,2023-05-30 05:00:00+00:00,27808.49382385,28072.384331545,27267.0,27278.28,1921.489354731
BTC/USD,2023-05-31 05:00:00+00:00,27275.0,27350.0,26645.16,26840.117,2413.026164725
BTC/USD,2023-06-01 05:00:00+00:00,26825.65875477,27170.941238572,26530.25,27075.75,2348.597364132
BTC/USD,2023-06-02 05:00:00+00:00,27075.71,27323.4873421,26864.0,27172.0194345,1822.960389315
BTC/USD,2023-06-03 05:00:00+00:00,27171.75408145,27354.646,26940.0,27070.06968,966.101844125
BTC/USD,2023-06-04 05:00:00+00:00,27068.38,27471.04,26789.0,26865.24,1695.203938128
BTC/USD,2023-06-05 05:00:00+00:00,26860.01,26871.863,25439.54,25862.328996,3580.949689442
BTC/USD,2023-06-06 05:00:00+00:00,25860.36,27799.11,25417.21442642,27320.6197,3977.885163358
BTC/USD,2023-06-07 05:00:00+00:00,27335.09,30637.9,22880.636573363,26408.45,2084.926577722
BTC/USD,2023-06-08 05:00:00+00:00,26718.38,26933.5,26289.1703045,26499.11841,843.487725971
BTC/USD,2023-06-09 05:00:00+00:00,26519.89,26761.695208524,25592.4369542,25773.4272,1074.256367242
BTC/USD,2023-06-10 05:00:00+00:00,25802.0,26223.3391,25410.561565,25745.59268,915.360571241
BTC/USD,2023-06-11 05:00:00+00:00,25821.78,26370.88,25639.69605,26090.3,619.336306942
BTC/USD,2023-06-12 05:00:00+00:00,26090.0,26384.99,25664.9932885,26056.055228855,679.209009502
BTC/USD,2023-06-13 05:00:00+00:00,26278.01,27293.76,25624.2788,25983.5725,511.003617364
BTC/USD,2023-06-14 05:00:00+00:00,26280.5,26379.97,24793.6512659715,25009.352501475,28.680254896
BTC/USD,2023-06-15 05:00:00+00:00,25009.5060366,25743.36298925,24766.09454278,25500.24046085,2.360903135
BTC/USD,2023-06-16 05:00:00+00:00,25506.484325,26467.2238003695,25169.61125,26340.003161694,0.946293909
BTC/USD,2023-06-17 05:00:00+00:00,26336.956895694,26843.009766531,26317.1938703,26530.2511,0.485265473
BTC/USD,2023-06-18 05:00:00+00:00,26536.89,26706.564796,26261.0168995,26430.71413,0.239507954
BTC/USD,2023-06-19 05:00:00+00:00,26430.76551648,27181.95307475,26304.431814816,26958.0177115,4.379666396
BTC/USD,2023-06-20 05:00:00+00:00,26954.73166745,28979.621122595,26647.00056,28784.33973,3.283946322
BTC/USD,2023-06-21 05:00:00+00:00,28768.81585327,30789.9,28756.9934525,30364.929915,7.526770841
BTC/USD,2023-06-22 05:00:00+00:00,30348.9895,30353.48739055,29491.887042,30006.34696,1.994160912
BTC/USD,2023-06-23 05:00:00+00:00,30002.65,31596.8255209475,27464.5,30740.9310421,3.673697766
BTC/USD,2023-06-24 05:00:00+00:00,30736.1974507,31066.14705,30267.48545,30903.09273564,0.150683377
BTC/USD,2023-06-25 05:00:00+00:00,30910.2261865,31012.04922,29804.93,30253.820075,0.842758838
BTC/USD,2023-06-26 05:00:00+00:00,30256.852,30667.5066555,29829.85237813,30355.602,1.659260073
BTC/USD,2023-06-27 05:00:00+00:00,30355.175,31007.5458055155,30178.0291169885,30473.6848468,1.272925543
BTC/USD,2023-06-28 05:00:00+00:00,30481.55837929,30496.7585125,29520.479520479,30227.6536395,1.124224071
BTC/USD,2023-06-29 05:00:00+00:00,30218.2525,31282.2542646,30151.55989696,30910.459844255,2.546875748
BTC/USD,2023-06-30 05:00:00+00:00,30844.441995,31544.40585,29380.810331,30388.47445569,6.466380625
BTC/USD,2023-07-01 05:00:00+00:00,30385.895956,30710.060945,30374.97,30529.743525,0.544617957
BTC/USD,2023-07-02 05:00:00+00:00,30528.37,30813.870461679,30231.36435,30701.6205105075,1.010968445
BTC/USD,2023-07-03 05:00:00+00:00,30697.0715105075,31390.039548221,30485.7,31056.9905094905,1.339711015
BTC/USD,2023-07-04 05:00:00+00:00,31063.25735,31123.8403,30629.9067,30842.05240964,0.421326377
BTC/USD,2023-07-05 05:00:00+00:00,30841.5055,30883.247817,30204.959,30457.98348348,1.431555108
BTC/USD,2023-07-06 05:00:00+00:00,30467.4518,31531.531531531,29687.3,30093.459,5.359088767
BTC/USD,2023-07-07 05:00:00+00:00,30103.1302781,30623.55989768,29938.14,30247.841052705,2.656989267
BTC/USD,2023-07-08 05:00:00+00:00,30232.27415,30425.785775,30049.681677495,30273.59385,0.052460776
BTC/USD,2023-07-09 05:00:00+00:00,30281.8,30526.9385915915,29977.954375,30125.180225,0.071774392
BTC/USD,2023-07-10 05:00:00+00:00,30120.52365,31030.4725988945,30016.735575,30450.38568105,1.402192616
BTC/USD,2023-07-11 05:00:00+00:00,30453.807938,30803.342967205,30307.113967925,30633.203369689,1.990794722
BTC/USD,2023-07-12 05:00:00+00:00,30629.448369689,30945.3044298695,30214.17203,30296.70005,2.004634019
BTC/USD,2023-07-13 05:00:00+00:00,30301.4251645,31786.06427322,30257.18229504,31408.257,2.678284295
BTC/USD,2023-07-14 05:00:00+00:00,31406.5482337,31419.65964,29923.426238925,30309.106042375,3.596378432
BTC/USD,2023-07-15 05:00:00+00:00,30309.3171215,30660.821599125,30071.5981,30165.9867115,0.88071029
BTC/USD,2023-07-16 05:00:00+00:00,30164.963325665,30457.791,30135.7923,30310.22449535,0.525698615
BTC/USD,2023-07-17 05:00:00+00:00,30315.34710625,31797.2202969855,29671.85,30130.69602335,15.352476314
BTC/USD,2023-07-18 05:00:00+00:00,30123.133758,30228.447767,29547.95785,30106.7469594985,0.809777436
BTC/USD,2023-07-19 05:00:00+00:00,30112.2907429985,30139.99499,29770.616666,29965.6834585,0.431992188
BTC/USD,2023-07-20 05:00:00+00:00,29964.9405841,30419.156361355,29584.702977,29871.765655,3.57073632
BTC/USD,2023-07-21 05:00:00+00:00,29871.98511,30148.6975,29744.3773841395,29894.213314,1.051354243
BTC/USD,2023-07-22 05:00:00+00:00,29886.972105895,29994.4572082,29648.4978384,29918.1685,0.558645553
BTC/USD,2023-07-23 05:00:00+00:00,29916.9485,30355.45930747,29672.702016,29797.62,0.783829315
BTC/USD,2023-07-24 05:00:00+00:00,29796.01785805,29921.4811829,28869.6209865,29095.0015,4.600208685
BTC/USD,2023-07-25 05:00:00+00:00,29099.908584,29405.1989375,29088.75728,29207.229923465,0.736728954
BTC/USD,2023-07-26 05:00:00+00:00,29199.89624575,29681.22,28902.64733,29488.8623882,4.864457762
BTC/USD,2023-07-27 05:00:00+00:00,29489.752,29623.66573,29087.09581,29260.589371,3.06027585
BTC/USD,2023-07-28 05:00:00+00:00,29259.88369128,29535.3531,29120.0628674,29385.4955736,0.744900247
BTC/USD,2023-07-29 05:00:00+00:00,29381.68264139,29398.8011,29248.0,29324.7433435,0.206869428
BTC/USD,2023-07-30 05:00:00+00:00,29330.6679242,29654.4136049,29035.370254565,29398.568237,3.255520563
BTC/USD,2023-07-31 05:00:00+00:00,29400.6288338,29485.15,28799.88888,28851.76240562,1.530899635
BTC/USD,2023-08-01 05:00:00+00:00,28855.49538118,30016.816015015,28584.43010485,29661.684474645,1.652534254
BTC/USD,2023-08-02 05:00:00+00:00,29654.129571,29681.199142,28940.6962,29114.44555,2.34505246
BTC/USD,2023-08-03 05:00:00+00:00,29117.70265329,29394.4627985,28940.3034375,29185.801370945,0.096099942
BTC/USD,2023-08-04 05:00:00+00:00,29185.801370945,29309.5032818,28790.34234855,29018.82687595,0.217930268
BTC/USD,2023-08-05 05:00:00+00:00,29012.282466,29087.45822617,28926.82511559,29045.2853705,0.097313284
BTC/USD,2023-08-06 05:00:00+00:00,29046.54605,29187.0113185,28954.833,29136.319035,0.113366619
BTC/USD,2023-08-07 05:00:00+00:00,29131.6111725,29298.448128,28701.41465,29187.63972,2.144573947
BTC/USD,2023-08-08 05:00:00+00:00,29180.9199,30219.4712,29030.604534005,29742.748803,1.331946224
BTC/USD,2023-08-09 05:00:00+00:00,29747.776682,30122.4842516,29351.337095,29515.61051206,0.863070989
BTC/USD,2023-08-10 05:00:00+00:00,29517.7155,29711.43495,29317.24134156,29375.637461835,0.245970939
BTC/USD,2023-08-11 05:00:00+00:00,29375.251240705,29534.44,29226.10497345,29396.64036,0.441613205
BTC/USD,2023-08-12 05:00:00+00:00,29388.129949,29518.4846353645,29323.25679,29369.001,0.042660519
BTC/USD,2023-08-13 05:00:00+00:00,29374.040770545,29456.3186961,29079.24922,29381.81588,0.15786149
BTC/USD,2023-08-14 05:00:00+00:00,29380.698,29667.4002815,29255.75,29341.6149308395,0.587283823
BTC/USD,2023-08-15 05:00:00+00:00,29346.7867252395,29456.468267,29076.25620225,29187.9359293,1.142521342
BTC/USD,2023-08-16 05:00:00+00:00,29182.1651,29209.01861,28337.1755,28614.713778,1.17686248
BTC/USD,2023-08-17 05:00:00+00:00,28610.144547025,28940.178014411,20843.672456575,26264.361548495,9.704489025
BTC/USD,2023-08-18 05:00:00+00:00,26254.5265,26605.9895,25638.125472,25977.763,3.729138733
BTC/USD,2023-08-19 05:00:00+00:00,25984.06694,26269.5952695945,25794.66770785,26115.145,1.075731104
BTC/USD,2023-08-20 05:00:00+00:00,26102.137,26294.6,25994.5765,26056.2,0.656650046
BTC/USD,2023-08-21 05:00:00+00:00,26053.6935,26588.8578371625,25860.47,26009.4185,1.927048348
BTC/USD,2023-08-22 05:00:00+00:00,26012.08,26170.1005,25518.165,26042.399,4.265630649
BTC/USD,2023-08-23 05:00:00+00:00,26041.8835,26786.862,25801.164,26448.935,3.257675463
BTC/USD,2023-08-24 05:00:00+00:00,26452.36,26561.095,25940.4475,26019.89,1.941513775
BTC/USD,2023-08-25 05:00:00+00:00,26017.478,26288.942,25772.2,26059.72,1.257719568
BTC/USD,2023-08-26 05:00:00+00:00,26042.84,26077.372,25957.655,26022.1685,0.26476534
BTC/USD,2023-08-27 05:00:00+00:00,26025.635,26170.5,25981.98,26010.765,0.486811616
BTC/USD,2023-08-28 05:00:00+00:00,26006.1,26223.8,25873.126873126,26032.6905,2.111866629
BTC/USD,2023-08-29 05:00:00+00:00,26062.415,29000.0,25919.9035,27436.6925,7.212835893
BTC/USD,2023-08-30 05:00:00+00:00,27450.67,27494.3685,27054.4,27247.2685,4.661561567
BTC/USD,2023-08-31 05:00:00+00:00,27252.955,27557.645,25693.196,26033.085,2.105294622
BTC/USD,2023-09-01 05:00:00+00:00,26019.87,26135.6185,25324.562,25767.95,2.753695132
BTC/USD,2023-09-02 05:00:00+00:00,25767.85,25970.3015,25754.7,25871.41,4.287266231
BTC/USD,2023-09-03 05:00:00+00:00,25875.565,26115.1,25812.0,25975.116,5.363935404
BTC/USD,2023-09-04 05:00:00+00:00,25985.12,26007.358,25550.5,25688.05,3.871083561
BTC/USD,2023-09-05 05:00:00+00:00,25689.65,25871.432,25631.438,25745.93,6.682910947
BTC/USD,2023-09-06 05:00:00+00:00,25748.68,25988.4365,25366.03,25803.645,1.395382963
BTC/USD,2023-09-07 05:00:00+00:00,25800.806,26431.579,25601.835,26309.161,1.468325265
BTC/USD,2023-09-08 05:00:00+00:00,26338.88,26361.837,25644.9875,25861.055,1.261568748
BTC/USD,2023-09-09 05:00:00+00:00,25862.37,25941.9275,25764.7865,25829.9685,1.086324754
BTC/USD,2023-09-10 05:00:00+00:00,25826.91,26008.749,25589.77,25766.3,0.722589743
BTC/USD,2023-09-11 05:00:00+00:00,25767.6125,25958.7395,24904.443,25751.1,2.049685558
BTC/USD,2023-09-12 05:00:00+00:00,25742.925,26526.505,25619.0,25917.26,2.095026917
BTC/USD,2023-09-13 05:00:00+00:00,25919.11,26537.7267278565,25845.96,26213.956,0.98363347
BTC/USD,2023-09-14 05:00:00+00:00,26205.45,26829.782,26158.6515,26649.95,1.668892689
BTC/USD,2023-09-15 05:00:00+00:00,26649.75,26879.191,26221.1275,26563.0595,1.881929461
BTC/USD,2023-09-16 05:00:00+00:00,26560.039,26618.545,26440.705,26562.576,1.932679362
BTC/USD,2023-09-17 05:00:00+00:00,26564.9365,26754.975,26404.231,26631.7685,0.454155081
BTC/USD,2023-09-18 05:00:00+00:00,26635.824,27415.393,26602.27,26853.825,4.354636295
BTC/USD,2023-09-19 05:00:00+00:00,26857.91,27487.38,26768.905,27084.11,2.545635085
BTC/USD,2023-09-20 05:00:00+00:00,27073.52,27290.7125,26819.84,27091.783,0.720201495
BTC/USD,2023-09-21 05:00:00+00:00,27098.49,27099.39,26383.3735,26646.789,0.992430615
BTC/USD,2023-09-22 05:00:00+00:00,26648.87,26733.4615,26505.795,26547.1485,0.41746901
BTC/USD,2023-09-23 05:00:00+00:00,26545.183,26641.171,26536.275,26569.8,0.452565571
BTC/USD,2023-09-24 05:00:00+00:00,26573.85,26720.7,26022.555,26142.75,0.570693714
BTC/USD,2023-09-25 05:00:00+00:00,26130.05,26459.2,26008.6275,26335.55,1.875563824
BTC/USD,2023-09-26 05:00:00+00:00,26335.4035,26351.2935,26082.013,26231.4,7.226201613
BTC/USD,2023-09-27 05:00:00+00:00,26233.731,26827.7655,26098.7325,26421.645,3.408034133
BTC/USD,2023-09-28 05:00:00+00:00,26423.091,27291.35,26361.6955,26969.955,1.332704769
BTC/USD,2023-09-29 05:00:00+00:00,26972.075,27234.47,26700.4355,26926.785,0.636731661
BTC/USD,2023-09-30 05:00:00+00:00,26924.0935,27091.8318705505,26910.125,27049.385,1.38226701
BTC/USD,2023-10-01 05:00:00+00:00,27050.96,28156.012,27041.38,28072.53,1.107144746
BTC/USD,2023-10-02 05:00:00+00:00,28070.23,28577.0395,27316.566,27633.665,1.400474311
BTC/USD,2023-10-03 05:00:00+00:00,27629.5695,27675.13,27168.274,27386.639,0.798294898
BTC/USD,2023-10-04 05:00:00+00:00,27386.198,27875.765,27335.511,27699.144,0.861763646
BTC/USD,2023-10-05 05:00:00+00:00,27701.965,28131.187,27376.655,27533.952,1.657899797
BTC/USD,2023-10-06 05:00:00+00:00,27524.6525,28236.633425,27180.7,27929.25,1.630867168
BTC/USD,2023-10-07 05:00:00+00:00,27924.365,28112.779,27874.8745,27951.1095,0.248988946
BTC/USD,2023-10-08 05:00:00+00:00,27957.89,28001.045385567,27723.218,27943.19,0.382764847
BTC/USD,2023-10-09 05:00:00+00:00,27947.95,27950.37,27298.82,27609.457,0.595855225
BTC/USD,2023-10-10 05:00:00+00:00,27608.92,27723.5289469875,26991.35,27125.933,1.362050436
BTC/USD,2023-10-11 05:00:00+00:00,27124.6655,27324.7445,26543.0885,26814.499,1.048099727
BTC/USD,2023-10-12 05:00:00+00:00,26814.13,26918.287,26551.5,26794.97,2.489643152
BTC/USD,2023-10-13 05:00:00+00:00,26800.8025,27104.013,26673.049,26907.783,0.448728018
BTC/USD,2023-10-14 05:00:00+00:00,26912.075,26953.372,26800.6735,26884.967,0.432458787
BTC/USD,2023-10-15 05:00:00+00:00,26880.461,27296.04,26804.24,27263.29,0.394121718
BTC/USD,2023-10-16 05:00:00+00:00,27263.5155,29789.0,26000.0,28198.33,5.147397218
BTC/USD,2023-10-17 05:00:00+00:00,28199.175,28992.33215,28131.1885,28731.8835,0.493416435
BTC/USD,2023-10-18 05:00:00+00:00,28757.648,28861.28,28152.36,28291.2155,0.667324257
BTC/USD,2023-10-19 05:00:00+00:00,28292.3465,29424.785,28249.644,29329.21,0.473733659
BTC/USD,2023-10-20 05:00:00+00:00,29340.3625,30189.7,29141.812,29563.0595,3.297854421
BTC/USD,2023-10-21 05:00:00+00:00,29561.3465,30320.2765,29555.0745,29969.0615,1.690812587
BTC/USD,2023-10-22 05:00:00+00:00,29975.2285,30829.0345,29713.103,30693.226,2.688417999
BTC/USD,2023-10-23 05:00:00+00:00,30669.0095,45400.0,30371.1335,34427.39,12.128474871
BTC/USD,2023-10-24 05:00:00+00:00,34406.5415,34862.275,32340.0,34191.685,5.768479094
BTC/USD,2023-10-25 05:00:00+00:00,34203.385,35135.935,33720.8225,34701.289,4.380482338
BTC/USD,2023-10-26 05:00:00+00:00,34721.05,34781.46,33748.0465,34109.1,2.132759662
BTC/USD,2023-10-27 05:00:00+00:00,34113.5,34252.545,33417.841,34088.6765,1.593084739
BTC/USD,2023-10-28 05:00:00+00:00,34106.815,34450.0,33943.8,34025.3665,0.445108843
BTC/USD,2023-10-29 05:00:00+00:00,34009.63,34755.4625,34009.63,34321.405,2.747141431
BTC/USD,2023-10-30 05:00:00+00:00,34335.438,34862.3,34091.5455,34243.43,5.140191813
BTC/USD,2023-10-31 05:00:00+00:00,34250.965,34727.545,34060.805,34444.9,0.820919023
BTC/USD,2023-11-01 05:00:00+00:00,34441.4675,35983.962,34116.698,35484.835,2.219523553
BTC/USD,2023-11-02 05:00:00+00:00,35486.35,35490.7775,34326.831,34386.025,1.71640219
BTC/USD,2023-11-03 05:00:00+00:00,34425.75,34865.3,34124.6575,34691.744,2.231631393
BTC/USD,2023-11-04 05:00:00+00:00,34679.64,35324.835,34601.515,35181.957,2.14535956
BTC/USD,2023-11-05 05:00:00+00:00,35173.85,35378.095,34509.224,34845.675,1.200081953
BTC/USD,2023-11-06 06:00:00+00:00,34845.0055,35286.525,34793.49,34913.7825,2.361255495
BTC/USD,2023-11-07 06:00:00+00:00,34922.551,35928.306,34546.4,35276.515,2.244194739
BTC/USD,2023-11-08 06:00:00+00:00,35270.4105,36869.7805,35154.81,36589.7905,1.750212472
BTC/USD,2023-11-09 06:00:00+00:00,36605.9485,37971.2345,36000.0,36768.015,4.86046203
BTC/USD,2023-11-10 06:00:00+00:00,36753.6635,37525.325,36375.62,37106.4445,1.20648591
BTC/USD,2023-11-11 06:00:00+00:00,37105.775,37297.198,36781.386,37096.9415,0.343177039
BTC/USD,2023-11-12 06:00:00+00:00,37117.47,37435.63,36868.9,36947.728,0.697515177
BTC/USD,2023-11-13 06:00:00+00:00,36935.008,37081.323,36210.3775,36641.4755,1.851182669
BTC/USD,2023-11-14 06:00:00+00:00,36634.0005,36772.3,32851.0,35620.4765,2.465057711
BTC/USD,2023-11-15 06:00:00+00:00,35613.21,37986.1,35538.865,37466.8835,3.231529536
BTC/USD,2023-11-16 06:00:00+00:00,37478.7,37632.4,35529.9945,36345.5875,3.444949135
BTC/USD,2023-11-17 06:00:00+00:00,36369.466,36737.975,35865.38,36360.625,0.715246892
BTC/USD,2023-11-18 06:00:00+00:00,36348.115,36846.972814695,36255.289,36534.1305,0.076864309
BTC/USD,2023-11-19 06:00:00+00:00,36544.802,37512.2515,36421.785,37156.3755,0.07318771
BTC/USD,2023-11-20 06:00:00+00:00,37157.445,37764.21,36904.277,37375.538,2.897300088
BTC/USD,2023-11-21 06:00:00+00:00,37377.015,37515.408,35658.8775,36372.6,4.846137157
BTC/USD,2023-11-22 06:00:00+00:00,36393.748,37837.67,36247.125,37346.01,2.559339322
