symbol,timestamp,open,high,low,close,volume
BTC/USD,2023-11-23 06:00:00+00:00,37335.84,37528.21,36925.88,37440.758,0.966737279
BTC/USD,2023-11-24 06:00:00+00:00,37434.076,38420.7645,37366.885,37829.915,4.317170074
BTC/USD,2023-11-25 06:00:00+00:00,37843.39,37910.35,37627.85,37803.85,1.350437264
BTC/USD,2023-11-26 06:00:00+00:00,37805.8,37843.789,37179.25,37315.11,2.52172165
BTC/USD,2023-11-27 06:00:00+00:00,37323.8355,37472.66,36750.8435,36933.525,1.507728633
BTC/USD,2023-11-28 06:00:00+00:00,36901.035,38404.3875,36901.035,38056.5515,2.416483534
BTC/USD,2023-11-29 06:00:00+00:00,38053.85,38423.07,37602.688,37895.439,10.206069493
BTC/USD,2023-11-30 06:00:00+00:00,37894.065,38251.5645,37514.59,38153.885,1.359182186
BTC/USD,2023-12-01 06:00:00+00:00,38116.2815,39002.916,38082.745,38768.4165,3.718735367
BTC/USD,2023-12-02 06:00:00+00:00,38756.324,39716.2565,38707.7,39434.945,0.847861433
BTC/USD,2023-12-03 06:00:00+00:00,39430.86,41541.716,39396.544,41522.473,2.341953486
BTC/USD,2023-12-04 06:00:00+00:00,41520.945142,42404.79,41176.005,41901.1625,4.533652599
BTC/USD,2023-12-05 06:00:00+00:00,41902.175,44454.478,41000.0,43658.329,5.242800366
BTC/USD,2023-12-06 06:00:00+00:00,43663.7,44279.715,43464.0,43991.775,4.391060491
BTC/USD,2023-12-07 06:00:00+00:00,44017.55,44017.55,42956.384,43431.125,3.412174559
BTC/USD,2023-12-08 06:00:00+00:00,43421.6085,44741.162,43104.62,44295.3025,2.227009921
BTC/USD,2023-12-09 06:00:00+00:00,44300.2855,44360.01,43611.945,43895.5735,1.255168942
BTC/USD,2023-12-10 06:00:00+00:00,43896.81,44059.837,41536.1395,42027.158,3.360317523
BTC/USD,2023-12-11 06:00:00+00:00,42041.86,42490.651,40206.67,41547.545,3.683902044
BTC/USD,2023-12-12 06:00:00+00:00,41536.59,42067.05,40655.445,41002.75,1.771731833
BTC/USD,2023-12-13 06:00:00+00:00,40993.394,43434.466,40867.93,42809.2855,1.704485831
BTC/USD,2023-12-14 06:00:00+00:00,42803.065,43415.6555,34724.255,42602.8655,4.331700334
BTC/USD,2023-12-15 06:00:00+00:00,42619.41,43039.016,41678.98,42229.51,1.090353289
BTC/USD,2023-12-16 06:00:00+00:00,42261.2735,42691.494,41769.9185,41863.65,0.954414949
BTC/USD,2023-12-17 06:00:00+00:00,41905.1495,42360.09,40791.6425,40996.534,0.820840413
BTC/USD,2023-12-18 06:00:00+00:00,40986.446,43378.4195,40541.6245,42946.9345,3.04540762
BTC/USD,2023-12-19 06:00:00+00:00,42925.715,43258.773,41814.489,42701.8105,1.735240895
BTC/USD,2023-12-20 06:00:00+00:00,42712.565,44304.8005,42625.5535,43503.55,3.208473022
BTC/USD,2023-12-21 06:00:00+00:00,43467.513,44253.435,43390.06,44164.6955,1.517859762
BTC/USD,2023-12-22 06:00:00+00:00,44169.995,44404.6685,43362.05,43626.755,1.628496767
BTC/USD,2023-12-23 06:00:00+00:00,43672.94,43969.1255,43461.65,43501.845,0.044061275
BTC/USD,2023-12-24 06:00:00+00:00,43502.365,43889.8205,42607.9808799995,43237.585,1.970811591
BTC/USD,2023-12-25 06:00:00+00:00,43213.34,43797.4575,42712.3245,42767.37,0.156507323
BTC/USD,2023-12-26 06:00:00+00:00,42740.0835,42834.2,41787.96,42451.715,4.140447916
BTC/USD,2023-12-27 06:00:00+00:00,42469.95,43818.374,42395.71,43235.615,4.227928789
BTC/USD,2023-12-28 06:00:00+00:00,43219.05,43219.05,42168.317,42703.0,3.949964862
BTC/USD,2023-12-29 06:00:00+00:00,42677.465,43111.11,41552.05,42077.97,7.872202262
BTC/USD,2023-12-30 06:00:00+00:00,42105.11,42585.069,41536.217,42206.355,1.218781871
BTC/USD,2023-12-31 06:00:00+00:00,42177.102,42852.7,42103.7605,42225.54,1.06518695
BTC/USD,2024-01-01 06:00:00+00:00,42212.57,45535.13,42212.57,45223.8355,4.056627503
BTC/USD,2024-01-02 06:00:00+00:00,45219.15,45906.92,44683.36,45182.585,2.519302014
BTC/USD,2024-01-03 06:00:00+00:00,45207.93,45647.490306479,40823.7451532395,43216.6015,3.90730356
BTC/USD,2024-01-04 06:00:00+00:00,43245.398,44783.779,42727.8925,43687.249,1.96273658
BTC/USD,2024-01-05 06:00:00+00:00,43690.0865,44337.8665,43161.605,43736.8995,2.076535956
BTC/USD,2024-01-06 06:00:00+00:00,43715.7645,44276.25,43481.62,43910.565,2.055317997
BTC/USD,2024-01-07 06:00:00+00:00,43914.75,44508.9315,43221.64,43657.9,10.555542238
BTC/USD,2024-01-08 06:00:00+00:00,43661.5,47262.45,43637.095,46736.55,12.439443123
BTC/USD,2024-01-09 06:00:00+00:00,46755.25,47896.887,45323.59,46000.86,16.615694499
BTC/USD,2024-01-10 06:00:00+00:00,45997.333,47718.12,44356.9525,46143.635,10.122434201
BTC/USD,2024-01-11 06:00:00+00:00,46066.185,48971.04,45646.823,46202.215,15.311071881
BTC/USD,2024-01-12 06:00:00+00:00,46219.165,46369.5425,34406.9478908185,43080.6355,4.614384397
BTC/USD,2024-01-13 06:00:00+00:00,43102.256,43248.215,42519.6375,42739.917,2.56274324
BTC/USD,2024-01-14 06:00:00+00:00,42759.175,43065.055,41700.185,42722.313,0.503324517
BTC/USD,2024-01-15 06:00:00+00:00,42728.035,43325.29,42149.501,42728.0165,6.757627404
BTC/USD,2024-01-16 06:00:00+00:00,42694.5055,43568.727,42085.5985,42767.521,2.102010853
BTC/USD,2024-01-17 06:00:00+00:00,42781.35,42914.5,42154.752,42726.2535,1.08642952
BTC/USD,2024-01-18 06:00:00+00:00,42745.465,42874.6465,40618.37,41159.782,2.68323396
BTC/USD,2024-01-19 06:00:00+00:00,41130.19,42154.15,40267.465,41610.8715,2.496707193
BTC/USD,2024-01-20 06:00:00+00:00,41616.795,41836.165,41454.2065,41607.8915,0.314706923
BTC/USD,2024-01-21 06:00:00+00:00,41599.2975,41858.7155,40666.345,41092.515,0.473013269
BTC/USD,2024-01-22 06:00:00+00:00,41084.6465,41266.54,39421.445,40034.56,1.988394132
BTC/USD,2024-01-23 06:00:00+00:00,40054.17,40208.63,38529.247,39756.22,3.885810102
BTC/USD,2024-01-24 06:00:00+00:00,39785.2925,40498.819,39462.8065,39856.7065,2.007844465
BTC/USD,2024-01-25 06:00:00+00:00,39902.4585,40280.431,39523.62,40083.74,5.087930308
BTC/USD,2024-01-26 06:00:00+00:00,40081.068,42233.127,39880.232,41740.8645,1.352020352
BTC/USD,2024-01-27 06:00:00+00:00,41788.121,42836.021,41397.809,42527.756,0.677005854
BTC/USD,2024-01-28 06:00:00+00:00,42570.619,42675.667,41630.275,42148.587,0.081383655
BTC/USD,2024-01-29 06:00:00+00:00,42165.1,43790.0,41811.2625,43357.073,1.336654198
BTC/USD,2024-01-30 06:00:00+00:00,43362.3,43851.6825,42672.976,42957.265,1.715270249
BTC/USD,2024-01-31 06:00:00+00:00,42959.08,43712.6295,41844.9105,42103.0,1.267030656
BTC/USD,2024-02-01 06:00:00+00:00,42106.4195,43378.24,41909.9125,43083.16,3.281299052
BTC/USD,2024-02-02 06:00:00+00:00,43093.8245,43456.443,42531.8585,43153.9,1.012193535
BTC/USD,2024-02-03 06:00:00+00:00,43153.35,43255.243,42847.5285,42875.55,0.333019591
BTC/USD,2024-02-04 06:00:00+00:00,42872.0165,43103.1335,42241.295,42751.55,0.315973968
BTC/USD,2024-02-05 06:00:00+00:00,42754.63,43519.2575,42292.905,42739.9935,0.606404874
BTC/USD,2024-02-06 06:00:00+00:00,42733.285,43359.97,42616.552,43000.361,0.865373473
BTC/USD,2024-02-07 06:00:00+00:00,42990.734,44774.8415,42822.265,44547.857,4.170805263
BTC/USD,2024-02-08 06:00:00+00:00,44541.704,46390.165,44437.9955,46263.479,2.405754015
BTC/USD,2024-02-09 06:00:00+00:00,46229.18,48201.12,46135.3205,47363.635,3.274467089
BTC/USD,2024-02-10 06:00:00+00:00,47357.4365,48565.195,46897.846,48260.73,0.371330453
BTC/USD,2024-02-11 06:00:00+00:00,48278.585,48816.15,47973.71,48093.16,1.372050522
BTC/USD,2024-02-12 06:00:00+00:00,48091.0,50363.986876574,47720.045,50075.225,7.33873641
BTC/USD,2024-02-13 06:00:00+00:00,50058.67,50229.191,48374.25,49567.151,1.323785985
BTC/USD,2024-02-14 06:00:00+00:00,49576.3275,52547.945,49543.28,52003.613,4.096984195
BTC/USD,2024-02-15 06:00:00+00:00,52020.1085,52849.145,51366.74,52086.6,0.923858663
BTC/USD,2024-02-16 06:00:00+00:00,52099.562,52584.915,51663.845,51937.665,1.123847273
BTC/USD,2024-02-17 06:00:00+00:00,51925.2735,52008.9,50659.458,51678.811,1.872284487
BTC/USD,2024-02-18 06:00:00+00:00,51697.4,52415.448,51427.8,52164.518,0.244831494
BTC/USD,2024-02-19 06:00:00+00:00,52161.2,52514.223,51383.88,51909.92,0.688697786
BTC/USD,2024-02-20 06:00:00+00:00,51912.222,52999.11,50786.6785,51834.07,1.781378109
BTC/USD,2024-02-21 06:00:00+00:00,51855.59,51896.365,50633.62369727,51513.992,0.214622089
BTC/USD,2024-02-22 06:00:00+00:00,51510.57,52071.3,50940.171,51228.227,1.509113443
BTC/USD,2024-02-23 06:00:00+00:00,51239.85,51314.8025,50529.505,51054.65,0.625865796
BTC/USD,2024-02-24 06:00:00+00:00,51045.844,51853.4,50937.578,51674.862,0.105965658
BTC/USD,2024-02-25 06:00:00+00:00,51643.155,51949.496,51300.2715,51579.764,0.179616307
BTC/USD,2024-02-26 06:00:00+00:00,51585.7005,56974.4,50933.7405,56103.215,4.365615606
BTC/USD,2024-02-27 06:00:00+00:00,56158.8,57591.604,55863.011,57117.7595,2.566097696
BTC/USD,2024-02-28 06:00:00+00:00,57116.6395,64114.375314861,51116.625310173,62521.45,11.07236602
BTC/USD,2024-02-29 06:00:00+00:00,62504.9235,63654.5755,60390.816,61335.7055,6.677049422
BTC/USD,2024-03-01 06:00:00+00:00,61295.611,63110.2535,61219.93,62079.7935,6.626800627
BTC/USD,2024-03-02 06:00:00+00:00,62076.62,62344.33,61682.798,61943.201,0.840388591
BTC/USD,2024-03-03 06:00:00+00:00,61934.7,64265.162,61453.42,63395.746,1.675955527
BTC/USD,2024-03-04 06:00:00+00:00,63392.359,68828.19,63027.295285359,67002.88,11.111514001
BTC/USD,2024-03-05 06:00:00+00:00,66968.0045,70025.188916876,59553.34987593,66418.9025,9.885717424
BTC/USD,2024-03-06 06:00:00+00:00,66414.963,67594.1905,65045.3,65825.874,4.015954583
BTC/USD,2024-03-07 06:00:00+00:00,65892.55,68075.625,65735.19,67020.95,2.298479068
BTC/USD,2024-03-08 06:00:00+00:00,66997.61,70082.7355,66301.01,68366.0975,5.048351735
BTC/USD,2024-03-09 06:00:00+00:00,68378.55,69797.147,68122.592,69491.82,0.457743586
BTC/USD,2024-03-10 06:00:00+00:00,69471.659,70013.95,67668.933,68570.195,1.968419665
BTC/USD,2024-03-11 05:00:00+00:00,68610.1025,72912.6,68522.12,71803.755,5.033476259
BTC/USD,2024-03-12 05:00:00+00:00,71775.7855,72955.1805,69044.9895,72221.5068010075,3.457151467
BTC/USD,2024-03-13 05:00:00+00:00,72134.345,73664.725,71856.44,73004.412,1.673757762
BTC/USD,2024-03-14 05:00:00+00:00,73068.7,73787.78,66964.95,67426.351,6.116531167
BTC/USD,2024-03-15 05:00:00+00:00,67486.415,70606.895,65764.25,69005.623,8.522707231
BTC/USD,2024-03-16 05:00:00+00:00,69047.005,69443.135,64779.708,66317.7845,1.543534542
BTC/USD,2024-03-17 05:00:00+00:00,66365.4435,68869.2165,64540.295016129,68336.5,2.710817743
BTC/USD,2024-03-18 05:00:00+00:00,68298.6,68917.15,64937.5,65348.95,2.601948269
BTC/USD,2024-03-19 05:00:00+00:00,65493.63,65758.155,61107.8095,61681.6465,7.768646539
BTC/USD,2024-03-20 05:00:00+00:00,61709.8315,68208.605,60808.37,66727.57,4.708868009
BTC/USD,2024-03-21 05:00:00+00:00,66710.736,67660.44,64560.494,66181.9825,3.740581279
BTC/USD,2024-03-22 05:00:00+00:00,66239.7475,66614.2725,62398.398,63966.555,4.093037581
BTC/USD,2024-03-23 05:00:00+00:00,63902.412,66002.785,63757.405,64235.8585,0.361219766
BTC/USD,2024-03-24 05:00:00+00:00,64214.8715,67562.9325,64116.1,67512.463,0.589755526
BTC/USD,2024-03-25 05:00:00+00:00,67561.677,71240.7,66769.92,70617.613,9.681987033
BTC/USD,2024-03-26 05:00:00+00:00,70579.1295,71498.1285,69390.0605,70185.64,1.341993765
BTC/USD,2024-03-27 05:00:00+00:00,70227.3745,71717.955,68372.1,69665.7445,4.17283761
BTC/USD,2024-03-28 05:00:00+00:00,69702.76,71591.034,69580.105,70370.62,6.402450885
BTC/USD,2024-03-29 05:00:00+00:00,70403.108,70634.97,69126.545,70114.625,0.548823228
BTC/USD,2024-03-30 05:00:00+00:00,70192.8865,70366.75,69581.99,70148.4,0.141751686
BTC/USD,2024-03-31 05:00:00+00:00,70113.9305,71331.356297229,70105.59,70461.9,0.806793729
BTC/USD,2024-04-01 05:00:00+00:00,70502.2,70512.84,66416.8,66664.44,3.330243529
BTC/USD,2024-04-02 05:00:00+00:00,66702.8,67171.265,64458.518,66377.689,25.747100059
BTC/USD,2024-04-03 05:00:00+00:00,66407.395,66910.0455,65114.5405,65539.605,16.011659766
BTC/USD,2024-04-04 05:00:00+00:00,65500.9,69342.96,65398.281,67640.8055,9.847211063
BTC/USD,2024-04-05 05:00:00+00:00,67719.9,68622.705,66024.9,67731.55,0.623980606
BTC/USD,2024-04-06 05:00:00+00:00,67834.45,69737.765,67613.695,69357.516,0.806720785
BTC/USD,2024-04-07 05:00:00+00:00,69396.85,70278.119,68913.308,69412.315,0.298534229
BTC/USD,2024-04-08 05:00:00+00:00,69457.3,72707.95,69457.3,71203.29,3.427616107
BTC/USD,2024-04-09 05:00:00+00:00,71224.79,71314.4065,68298.482,69162.65,1.434014545
BTC/USD,2024-04-10 05:00:00+00:00,69161.935,71112.3365,67464.825,70573.155,2.50803271
BTC/USD,2024-04-11 05:00:00+00:00,70575.841,71292.313,69608.1005,71251.28,2.853763091
BTC/USD,2024-04-12 05:00:00+00:00,71139.8295,71139.8295,65757.035,67629.765,5.317996667
BTC/USD,2024-04-13 05:00:00+00:00,67733.56,68683.836832389,61000.0,64038.065,5.883821133
BTC/USD,2024-04-14 05:00:00+00:00,63970.58,65959.545,62706.585,64944.545,3.92207437
BTC/USD,2024-04-15 05:00:00+00:00,64977.0815,66874.0755,61809.6,62419.575,3.079269816
BTC/USD,2024-04-16 05:00:00+00:00,62467.2,64333.235,61634.99,64136.06,5.80550838
BTC/USD,2024-04-17 05:00:00+00:00,64091.8565,64503.4,59766.45,61659.39,4.636691835
BTC/USD,2024-04-18 05:00:00+00:00,61688.68,64132.7,59602.042,62441.1,5.444917881
BTC/USD,2024-04-19 05:00:00+00:00,62508.055,65488.5005,61834.677,64221.5365,5.908054626
BTC/USD,2024-04-20 05:00:00+00:00,64173.022,65701.325,63340.78,65143.1,0.661166763
BTC/USD,2024-04-21 05:00:00+00:00,65140.339,66096.9,64274.6385,65807.05,1.371721386
BTC/USD,2024-04-22 05:00:00+00:00,65740.728,67276.815,65692.945,66279.725,2.419705161
BTC/USD,2024-04-23 05:00:00+00:00,66347.0185,67160.376,65875.025,67040.275,0.743640247
BTC/USD,2024-04-24 05:00:00+00:00,67029.995,67094.8,63561.6,64331.97,1.800103727
BTC/USD,2024-04-25 05:00:00+00:00,64243.058,65287.935,62790.9181637715,64216.44,0.759376499
BTC/USD,2024-04-26 05:00:00+00:00,64140.11,64772.95,62422.42,63015.4,1.355924866
BTC/USD,2024-04-27 05:00:00+00:00,63036.1265,64336.04,62638.95,63832.915,1.497350598
BTC/USD,2024-04-28 05:00:00+00:00,63799.4,64005.8825,62220.23,62532.165,0.806877798
BTC/USD,2024-04-29 05:00:00+00:00,62464.355,64688.8345,61804.85,63372.2,2.529691844
BTC/USD,2024-04-30 05:00:00+00:00,63408.9385,63480.72,59099.5735,60202.09,4.922064534
BTC/USD,2024-05-01 05:00:00+00:00,60229.6,60257.23,56524.44,57319.902,30.054000315
BTC/USD,2024-05-02 05:00:00+00:00,57332.645,59976.38,57223.24,59591.755,2.356814388
BTC/USD,2024-05-03 05:00:00+00:00,59556.209,63630.6,58866.876,63065.8,2.383146047
BTC/USD,2024-05-04 05:00:00+00:00,63107.5095,64545.425,62928.4145,63351.59,1.532918115
BTC/USD,2024-05-05 05:00:00+00:00,63389.676,64643.333,63164.3,64163.15,0.45962532
BTC/USD,2024-05-06 05:00:00+00:00,64133.652,65455.6419395465,62757.939,63453.8,2.077109157
BTC/USD,2024-05-07 05:00:00+00:00,63422.59,64356.478,62171.575,62510.2,0.656296415
BTC/USD,2024-05-08 05:00:00+00:00,62489.955,62799.687,60891.095,61492.635,1.184104693
BTC/USD,2024-05-09 05:00:00+00:00,61538.256,63368.91,60647.73,62904.65,3.837655265
BTC/USD,2024-05-10 05:00:00+00:00,62883.69,63441.763,60212.5115,60779.7325,2.459047926
BTC/USD,2024-05-11 05:00:00+00:00,60791.89,61441.345,60517.7265,61078.225,0.349830444
BTC/USD,2024-05-12 05:00:00+00:00,61071.43,61779.8145,60641.22,60950.916,0.684475783
BTC/USD,2024-05-13 05:00:00+00:00,60921.5695,63434.593,60800.845,62495.845,1.481975566
BTC/USD,2024-05-14 05:00:00+00:00,62471.2175,62719.25,61121.5065,61906.834,0.469950382
BTC/USD,2024-05-15 05:00:00+00:00,61888.06,66685.7075,61812.416,65819.636,4.088063214
BTC/USD,2024-05-16 05:00:00+00:00,65840.2835,66687.05,64613.665,65468.6,2.359466405
BTC/USD,2024-05-17 05:00:00+00:00,65461.0895,67473.952,65445.95,66905.8455,1.510927037
BTC/USD,2024-05-18 05:00:00+00:00,66869.6935,67401.572,66664.24,67147.4495,0.111451119
BTC/USD,2024-05-19 05:00:00+00:00,67124.0,67716.18,65916.7515,67139.205,19.947725674
BTC/USD,2024-05-20 05:00:00+00:00,67166.445,71975.245,66352.185,70873.0435,2.566128828
BTC/USD,2024-05-21 05:00:00+00:00,70840.696,71444.145,69199.425,69578.845,7.354525939
BTC/USD,2024-05-22 05:00:00+00:00,69575.5375,70621.225,68971.49,69509.052,2.613399319
BTC/USD,2024-05-23 05:00:00+00:00,69495.896,70056.474,66485.188,67662.23,3.091300496
BTC/USD,2024-05-24 05:00:00+00:00,67609.9,69241.25,66631.89,68759.514,0.352649818
BTC/USD,2024-05-25 05:00:00+00:00,68730.108,69525.29918136,68593.2025,68964.9675,0.109101218
BTC/USD,2024-05-26 05:00:00+00:00,68920.8,69479.35,68227.875,68828.712,0.253474851
BTC/USD,2024-05-27 05:00:00+00:00,68745.553,70607.106460957,67459.2,67748.155,4.270222452
BTC/USD,2024-05-28 05:00:00+00:00,67722.1,68835.1835,67206.925,68758.6,3.587922426
BTC/USD,2024-05-29 05:00:00+00:00,68761.0045,68795.409,67146.0585,68132.297,0.791489371
BTC/USD,2024-05-30 05:00:00+00:00,68128.25,69508.005,67110.2,68493.7835,3.777051385
BTC/USD,2024-05-31 05:00:00+00:00,68476.4185,68989.3,66606.66,67643.2215,1.830738791
BTC/USD,2024-06-01 05:00:00+00:00,67647.5,67842.035,67537.454,67805.4365,0.521611478
BTC/USD,2024-06-02 05:00:00+00:00,67770.385,68748.0925,67357.405,68489.365,0.509500399
BTC/USD,2024-06-03 05:00:00+00:00,68509.751,70275.1765,68463.715,69047.9355,2.824953784
BTC/USD,2024-06-04 05:00:00+00:00,69006.095,71257.41,68564.1635,71226.091,6.400314237
BTC/USD,2024-06-05 05:00:00+00:00,71146.95,71736.9676322415,70370.321,71101.438,1.957128134
BTC/USD,2024-06-06 05:00:00+00:00,71059.9955,71622.498,70125.82,71202.73,1.82375264
BTC/USD,2024-06-07 05:00:00+00:00,71268.87,71924.646,68723.705,69313.21,1.152859656
BTC/USD,2024-06-08 05:00:00+00:00,69278.7,69574.1,69161.355,69326.73,0.559594684
BTC/USD,2024-06-09 05:00:00+00:00,69319.25,69866.8,69233.434,69668.3,0.667307171
BTC/USD,2024-06-10 05:00:00+00:00,69668.018,70163.14,67752.805,68037.3935,1.094937214
BTC/USD,2024-06-11 05:00:00+00:00,68013.95,68888.494415999,66177.3275,67460.125,6.165183942
BTC/USD,2024-06-12 05:00:00+00:00,67419.1745,69999.575,66969.145409429,67367.8985,5.880841317
BTC/USD,2024-06-13 05:00:00+00:00,67386.1,68393.91,66259.119,66740.613,3.249965795
BTC/USD,2024-06-14 05:00:00+00:00,66690.307,67335.2,65063.0087875,66226.6305,1.753338676
BTC/USD,2024-06-15 05:00:00+00:00,66218.59,66423.685,65853.125,66136.3155,3.169309497
BTC/USD,2024-06-16 05:00:00+00:00,66153.45,66924.35,66137.3545,66418.136,0.219420197
BTC/USD,2024-06-17 05:00:00+00:00,66397.885,67243.625,64600.469,65568.545,0.65930492
BTC/USD,2024-06-18 05:00:00+00:00,65631.0,65816.35,64080.002,65475.117,14.450362099
BTC/USD,2024-06-19 05:00:00+00:00,65473.7345,65664.53,64655.355,65289.2765,0.597951034
BTC/USD,2024-06-20 05:00:00+00:00,65293.2355,66464.0475,64338.905,64619.7795,0.569824963
BTC/USD,2024-06-21 05:00:00+00:00,64615.07,64691.955,63364.022,64323.197,1.700835787
BTC/USD,2024-06-22 05:00:00+00:00,64308.825,64512.5215,64201.312,64364.22,0.131238571
BTC/USD,2024-06-23 05:00:00+00:00,64366.077,64426.5,62633.8,62825.6,0.156748928
BTC/USD,2024-06-24 05:00:00+00:00,62781.028,62922.8,58515.0055,61358.515,27.269507053
BTC/USD,2024-06-25 05:00:00+00:00,61346.4425,62443.318613263,60617.2335,61713.818,21.543827405
BTC/USD,2024-06-26 05:00:00+00:00,61699.7985,61962.15,60694.7,61067.825,1.242180103
BTC/USD,2024-06-27 05:00:00+00:00,61075.831,62311.0895,60587.663,61674.6925,0.710816425
BTC/USD,2024-06-28 05:00:00+00:00,61639.8885,61776.95,59920.0065,60687.4325,1.567172109
BTC/USD,2024-06-29 05:00:00+00:00,60701.765,61125.0845,60630.6245,60683.55,0.106836201
BTC/USD,2024-06-30 05:00:00+00:00,60682.002,63740.0275,60622.1015,63178.732,0.366607636
BTC/USD,2024-07-01 05:00:00+00:00,63239.2165,63800.91,62465.75,62979.95,2.412273334
BTC/USD,2024-07-02 05:00:00+00:00,62970.1,63055.1,60675.2095,60784.5915,1.287656865
BTC/USD,2024-07-03 05:00:00+00:00,60780.62,61091.3,58000.0,58930.839,2.693326148
BTC/USD,2024-07-04 05:00:00+00:00,58950.878,59011.03,53598.014888337,53899.8305,4.698869739
BTC/USD,2024-07-05 05:00:00+00:00,53875.3225,57006.3755,53825.764,56089.208,22.647476205
BTC/USD,2024-07-06 05:00:00+00:00,56056.7705,58470.9255,56056.7705,57618.315,1.457207672
BTC/USD,2024-07-07 05:00:00+00:00,57625.9465,57916.2445,54360.463,55520.915,2.295876911
BTC/USD,2024-07-08 05:00:00+00:00,55454.2,58149.7375,55000.0,57300.55,2.323120024
BTC/USD,2024-07-09 05:00:00+00:00,57272.65,59380.7865,56979.335,59349.511,19.601861578
