purchase_id,symbol,amount,price,purchase_date
1,BTC/USD,4.294825154871605,40604.92839108061,2024-03-18 09:44:18.962428+00:00
2,BTC/USD,2.287875121515979,49636.24123024364,2024-05-18 09:44:18.964886+00:00
3,BTC/USD,2.4584025647041785,45082.80402421471,2023-08-10 09:44:18.964972+00:00
4,BTC/USD,1.4443582051434751,43161.43462767327,2024-04-09 09:44:18.965042+00:00
5,BTC/USD,0.5789106486536325,58019.63962794872,2024-06-23 09:44:18.965109+00:00
6,BTC/USD,4.541026342510496,47982.39876355507,2024-04-17 09:44:18.965174+00:00
7,BTC/USD,1.8294900866149255,46311.72126845614,2023-09-18 09:44:18.965239+00:00
8,BTC/USD,0.24821767217476823,46517.78587361696,2023-11-14 09:44:18.965347+00:00
9,BTC/USD,2.599641131567586,43195.67120682011,2023-10-26 09:44:18.965431+00:00
10,BTC/USD,2.2748377188022793,38888.881867157805,2024-02-18 09:44:18.965498+00:00
11,BTC/USD,0.9372724838765916,37169.95066485946,2024-02-15 09:44:18.965563+00:00
12,BTC/USD,4.237086711440377,51990.68386921921,2024-04-16 09:44:18.965626+00:00
13,BTC/USD,4.450005574164101,44298.60567200382,2024-04-17 09:44:18.965688+00:00
14,BTC/USD,2.863777045498252,39237.81199606233,2023-09-12 09:44:18.965751+00:00
15,BTC/USD,3.86900040306932,37312.677529769106,2024-02-04 09:44:18.965814+00:00
16,BTC/USD,3.8041092186573073,38338.340919774535,2023-11-29 09:44:18.965877+00:00
17,BTC/USD,2.681283523094225,36034.626585252256,2023-11-27 09:44:18.965938+00:00
18,BTC/USD,2.3488993150222583,38760.05301231383,2024-05-27 09:44:18.965999+00:00
19,BTC/USD,4.712051772961442,38461.13945174179,2024-06-08 09:44:18.966068+00:00
20,BTC/USD,2.5726028235200276,39219.45245020231,2023-11-01 09:44:18.966130+00:00
21,BTC/USD,1.2440646577383825,36613.95039814668,2023-09-27 09:44:18.966191+00:00
22,BTC/USD,0.5393555958093815,52102.11749422576,2024-05-24 09:44:18.966253+00:00
23,BTC/USD,3.07103281068127,45052.575254062875,2024-03-14 09:44:18.966315+00:00
24,BTC/USD,3.0955248438482412,37065.641950821824,2024-03-01 09:44:18.966376+00:00
25,BTC/USD,0.31095618743018655,41787.45421889545,2024-02-21 09:44:18.966437+00:00
26,BTC/USD,2.325659786128861,34248.03072898821,2023-09-06 09:44:18.966499+00:00
27,BTC/USD,1.393245296957591,33861.387121325584,2024-02-17 09:44:18.966560+00:00
28,BTC/USD,3.4465035872899743,59133.93837736668,2024-02-08 09:44:18.966620+00:00
29,BTC/USD,2.608768912504928,52094.56439361064,2024-01-20 09:44:18.966681+00:00
30,BTC/USD,2.431420738243028,34712.46652898872,2024-01-30 09:44:18.966741+00:00
31,BTC/USD,2.0974786401864356,57331.20741687267,2024-02-12 09:44:18.966801+00:00
32,BTC/USD,1.6757346737191732,35320.456632920264,2024-02-27 09:44:18.966861+00:00
33,BTC/USD,4.803317763921699,56911.75316303768,2023-09-26 09:44:18.966922+00:00
34,BTC/USD,2.6631928896914365,34006.192989863586,2023-12-06 09:44:18.966982+00:00
35,BTC/USD,2.8501857093719054,43623.37430835544,2023-09-18 09:44:18.967044+00:00
36,BTC/USD,1.5225040686333091,35940.77197798048,2024-03-29 09:44:18.967105+00:00
37,BTC/USD,0.2876689988463726,44056.63782755693,2023-12-17 09:44:18.967165+00:00
38,BTC/USD,2.5405526280273323,55384.82541908696,2024-05-17 09:44:18.967225+00:00
39,BTC/USD,2.120533776829049,32541.71532025501,2024-01-27 09:44:18.967284+00:00
40,BTC/USD,0.11727788804658824,59657.874399477645,2023-11-24 09:44:18.967348+00:00
41,BTC/USD,4.707014512243233,41444.66199640853,2024-03-16 09:44:18.967412+00:00
42,BTC/USD,2.0751773526322057,44621.15023313114,2024-02-25 09:44:18.967473+00:00
43,BTC/USD,1.7811463787014024,44537.22156058139,2024-02-25 09:44:18.967537+00:00
44,BTC/USD,4.812036232334225,51585.80001405045,2024-01-08 09:44:18.967600+00:00
45,BTC/USD,2.0798637624312284,41644.23701165714,2024-07-03 09:44:18.967661+00:00
46,BTC/USD,2.6661421269662897,36200.34968859639,2023-08-18 09:44:18.967722+00:00
47,BTC/USD,2.9706157999650924,59356.86190700441,2023-08-16 09:44:18.967783+00:00
48,BTC/USD,2.245540446536761,54542.23968433625,2024-03-08 09:44:18.967842+00:00
49,BTC/USD,3.2336089328593256,31068.19005144132,2024-04-20 09:44:18.967902+00:00
50,BTC/USD,4.507073244504485,58240.76521648512,2023-11-14 09:44:18.967962+00:00
51,BTC/USD,3.715171513736739,30481.344908036448,2024-05-02 09:44:18.968023+00:00
52,BTC/USD,3.588734163803602,36251.10712686315,2023-08-07 09:44:18.968083+00:00
53,BTC/USD,1.959247981058418,35487.79526677346,2024-01-04 09:44:18.968144+00:00
54,BTC/USD,0.4958629279202518,40558.42488757249,2023-12-29 09:44:18.968206+00:00
55,BTC/USD,0.34754451516065604,47986.59895662489,2023-12-26 09:44:18.968266+00:00
56,BTC/USD,1.017513606963363,39403.55285692819,2024-02-05 09:44:18.968326+00:00
57,BTC/USD,4.265609154311486,33447.06589767676,2024-05-20 09:44:18.968387+00:00
58,BTC/USD,3.5620928173483035,30193.255829937145,2024-02-18 09:44:18.968448+00:00
59,BTC/USD,1.788860713286886,55528.501310580235,2024-07-15 09:44:18.968508+00:00
60,BTC/USD,0.7592533779688837,54351.521976250704,2024-06-29 09:44:18.968569+00:00
61,BTC/USD,1.657290316789402,33215.50894401966,2023-12-18 09:44:18.968629+00:00
62,BTC/USD,3.8894522898983257,55907.81135135443,2024-04-25 09:44:18.968689+00:00
63,BTC/USD,3.97844934270576,35976.97976654755,2023-07-25 09:44:18.968749+00:00
64,BTC/USD,0.9227415264120462,47803.02667446888,2023-08-16 09:44:18.968810+00:00
65,BTC/USD,2.310612591522518,44063.94819448834,2023-10-30 09:44:18.968871+00:00
66,BTC/USD,1.7336442637067304,59946.35797821493,2023-08-22 09:44:18.968931+00:00
67,BTC/USD,4.942301592419777,40902.979964035825,2024-04-30 09:44:18.968991+00:00
68,BTC/USD,0.8206926157297173,41890.10186420032,2024-05-29 09:44:18.969051+00:00
69,BTC/USD,4.26519098466965,57388.933493174336,2023-12-23 09:44:18.969110+00:00
70,BTC/USD,2.5140318866348688,41681.6531934262,2024-07-05 09:44:18.969170+00:00
71,BTC/USD,1.879272601167048,56749.25800042809,2023-12-26 09:44:18.969230+00:00
72,BTC/USD,0.6218457783797766,34662.46803886784,2024-05-28 09:44:18.969309+00:00
73,BTC/USD,0.10153286657014585,49562.52662275064,2023-10-14 09:44:18.969395+00:00
74,BTC/USD,2.77469606555843,55650.06673848342,2024-01-27 09:44:18.969460+00:00
75,BTC/USD,2.397040248249617,37389.816686699975,2024-02-05 09:44:18.969523+00:00
76,BTC/USD,4.204824484502824,40351.612453513255,2023-09-09 09:44:18.969586+00:00
77,BTC/USD,2.952137996917722,46160.514272384935,2024-06-19 09:44:18.969649+00:00
78,BTC/USD,0.31811440028734606,55568.27570684138,2023-09-18 09:44:18.969711+00:00
79,BTC/USD,1.5791584173249336,30639.80342743318,2023-08-06 09:44:18.969772+00:00
80,BTC/USD,0.7400554423242864,55974.058931342166,2024-05-07 09:44:18.969832+00:00
81,BTC/USD,4.428698431688537,54950.7764963611,2024-06-06 09:44:18.969891+00:00
82,BTC/USD,3.5157317279485283,39193.71701680896,2024-07-17 09:44:18.969951+00:00
83,BTC/USD,1.4237493143841424,59246.78617960561,2023-08-27 09:44:18.970012+00:00
84,BTC/USD,1.161989362967324,36934.615891451314,2024-02-04 09:44:18.970073+00:00
85,BTC/USD,3.6176994875135016,45190.14732729092,2024-07-15 09:44:18.970133+00:00
86,BTC/USD,4.08154716666728,45408.87586994628,2024-06-20 09:44:18.970194+00:00
87,BTC/USD,2.717776044443448,59552.1972962769,2024-02-13 09:44:18.970256+00:00
88,BTC/USD,1.0652763027424208,30473.290564037,2023-12-09 09:44:18.970317+00:00
89,BTC/USD,4.245217595166523,59828.51762496898,2023-07-28 09:44:18.970377+00:00
90,BTC/USD,4.618023775319418,49777.38608907938,2024-05-19 09:44:18.970436+00:00
91,BTC/USD,2.108429875010758,55928.24759351052,2023-12-02 09:44:18.970497+00:00
92,BTC/USD,3.758213152797748,46642.2953546449,2023-12-06 09:44:18.970557+00:00
93,BTC/USD,1.762553300828561,49803.80888481405,2024-07-19 09:44:18.970618+00:00
94,BTC/USD,1.6555778105014556,43548.468330683616,2023-09-11 09:44:18.970678+00:00
95,BTC/USD,4.60450573855425,33154.16651049092,2024-02-21 09:44:18.970738+00:00
96,BTC/USD,1.3773236007736256,40451.28942848384,2023-09-27 09:44:18.970798+00:00
97,BTC/USD,2.6456081098300324,47030.227760361675,2024-03-20 09:44:18.970866+00:00
98,BTC/USD,3.1302776291340573,33725.07232758555,2024-05-13 09:44:18.970927+00:00
99,BTC/USD,2.4282477932964075,34170.86861951121,2024-01-18 09:44:18.970988+00:00
100,BTC/USD,1.707644522945866,49432.373387635016,2024-02-25 09:44:18.971048+00:00
